SYMBOL,PREV. CLOSE,IEP,CHNG,%CHNG,FINAL,FINAL QUANTITY,VALUE,FFM CAP,NM 52W H,NM 52W L
CIPLA,1170.65,1190.05,19.4,1.66,1190.05,34605,41181680.25,627745978886.81,1283.55,852.0
HINDALCO,501.95,504.85,2.9,0.58,504.85,10308,5203993.8,743491586634.55,513.5,381.0
BAJFINANCE,7073.65,7108.0,34.35,0.49,7108.0,1648,11713984.0,1913028632545.8,8192.0,5485.7
JSWSTEEL,775.55,779.0,3.45,0.44,779.0,3298,2569142.0,724693164646.34,840.0,649.05
BPCL,411.3,413.0,1.7,0.41,413.0,33126,13681038.0,390378723810.24,413.5,306.1
ULTRACEMCO,8605.25,8638.0,32.75,0.38,8638.0,229,1978102.0,989617918472.0,8869.6,6604.1
INDUSINDBK,1486.1,1491.45,5.35,0.36,1491.45,1979,2951579.55,963932762288.16,1538.5,990.0
GRASIM,1956.9,1963.9,7.0,0.36,1963.9,255,500794.5,717532717914.01,2022.0,1527.05
SBIN,559.95,561.95,2.0,0.36,561.95,8929,5017651.55,2151732861899.33,629.55,499.35
ADANIPORTS,793.1,795.9,2.8,0.35,795.9,3253,2589062.7,640200379129.65,912.0,395.1
LTIM,5471.35,5490.0,18.65,0.34,5490.0,667,3661830.0,501422010467.31,5637.65,4121.0
EICHERMOT,3883.8,3895.7,11.9,0.31,3895.7,818,3186682.6,526470286500.0,3920.0,2836.0
AXISBANK,999.05,1002.0,2.95,0.3,1002.0,8278,8294556.0,2799214105431.6,1047.5,814.3
COALINDIA,334.45,335.35,0.9,0.27,335.35,13798,4627159.3,758967725747.52,359.0,207.6
BAJAJ-AUTO,5925.25,5940.0,14.75,0.25,5940.0,1272,7555680.0,671095625115.76,5960.0,3520.05
NESTLEIND,24393.3,24450.0,56.7,0.23,24450.0,61,1491450.0,862946015533.31,24745.0,17880.0
NTPC,252.75,253.3,0.55,0.22,253.3,5274,1335904.2,1205896793756.51,256.85,161.9
SBILIFE,1410.95,1414.0,3.05,0.22,1414.0,380,537320.0,632826725205.49,1438.55,1054.0
TATAMOTORS,679.95,681.4,1.45,0.21,681.4,27561,18780065.4,1186018080103.01,687.65,375.2
M&M,1545.85,1549.0,3.15,0.2,1549.0,2170,3361330.0,1389524089874.72,1670.0,1123.4
POWERGRID,210.9,211.3,0.4,0.19,211.3,20421,4314957.3,956120673800.84,215.1,153.19
TATACONSUM,933.0,934.7,1.7,0.18,934.7,511,477631.7,560983684852.5,940.85,686.6
ADANIENT,2175.25,2179.0,3.75,0.17,2179.0,1531,3336049.0,743850731452.5,4190.0,1017.45
MARUTI,10488.5,10505.95,17.45,0.17,10505.95,269,2826100.55,1393084487898.4,10845.0,8076.05
HDFCLIFE,665.0,666.05,1.05,0.16,666.05,1598,1064347.9,718121486888.0,690.85,457.8
ITC,440.35,441.0,0.65,0.15,441.0,8230,3629430.0,3877485939853.67,499.7,325.35
LT,3045.65,3050.0,4.35,0.14,3050.0,1265,3858250.0,3607568031036.62,3115.45,2018.0
ONGC,190.65,190.85,0.2,0.1,190.85,9073,1731582.05,734738626747.22,203.4,134.55
SUNPHARMA,1198.8,1200.0,1.2,0.1,1200.0,857,1028400.0,1289216664417.83,1214.8,922.45
TECHM,1210.9,1212.05,1.15,0.09,1212.05,646,782984.3,747738055826.18,1320.0,981.05
DRREDDY,5644.65,5649.95,5.3,0.09,5649.95,513,2898424.35,684909581737.5,5989.7,4175.1
BAJAJFINSV,1623.95,1624.45,0.5,0.03,1624.45,897,1457131.65,876082907218.3,1676.75,1215.0
KOTAKBANK,1739.3,1739.5,0.2,0.01,1739.5,2233,3884303.5,2569294206781.15,2064.4,1643.5
TATASTEEL,126.7,126.7,0.0,0.0,126.7,30416,3853707.2,1016745964087.59,135.0,101.55
HEROMOTOCO,3568.0,3568.0,0.0,0.0,3568.0,2901,10350768.0,460589972300.25,3579.8,2246.0
DIVISLAB,3688.5,3688.5,0.0,0.0,3688.5,139,512701.5,479117693184.0,3934.7,2730.0
WIPRO,402.5,402.5,0.0,0.0,402.5,4473,1800382.5,558365504859.36,443.75,352.0
BRITANNIA,4705.8,4705.8,0.0,0.0,4705.8,127,597636.6,547874208715.68,5270.35,4139.5
HDFCBANK,1521.3,1521.2,-0.1,-0.01,1521.2,75248,114467257.6,11505912774814.46,1757.5,1460.25
HCLTECH,1329.0,1328.9,-0.1,-0.01,1328.9,647,859798.3,1384718170526.5,1336.0,1011.5
APOLLOHOSP,5493.95,5493.0,-0.95,-0.02,5493.0,92,505356.0,544381652021.13,5595.0,4123.0
TITAN,3408.4,3406.0,-2.4,-0.07,3406.0,1460,4972760.0,1418014668487.68,3441.95,2269.6
UPL,565.9,565.5,-0.4,-0.07,565.5,1870,1057485.0,281099934427.76,807.0,528.15
ASIANPAINT,3122.95,3118.0,-4.95,-0.16,3118.0,971,3027578.0,1411166033461.26,3568.0,2685.85
ICICIBANK,923.0,921.5,-1.5,-0.16,921.5,10012,9226058.0,6511801450977.0,1008.7,796.0
RELIANCE,2395.5,2391.6,-3.9,-0.16,2391.6,9325,22301670.0,8099368668397.5,2856.0,2180.0
BHARTIARTL,976.65,975.0,-1.65,-0.17,975.0,3754,3660150.0,2455817756606.55,981.0,735.8
HINDUNILVR,2519.9,2515.1,-4.8,-0.19,2515.1,1721,4328487.1,2245906149199.2,2769.65,2393.0
INFY,1449.25,1445.55,-3.7,-0.26,1445.55,6354,9185024.7,5129142969262.86,1672.6,1185.3
TCS,3508.25,3494.25,-14.0,-0.4,3494.25,14007,48943959.75,3538741763855.76,3679.0,3070.25
